Comparison	PathID.1	Pathway	Group1	Sample1	Symbol1	LFPKM1	Stdres1	Interaction	Group2	Sample2	Symbol2	LFPKM2	Stdres2
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	CSPG2	Ntrk2	3.12242589913449	-7.798624646	<--	stem	CD34p_Flk2p	Ntf3	0	-7.489460407
stem.strom	mmu04722	Neurotrophin signaling pathway	strom	CSPG2	Ntrk3	1.42693561964834	-7.543844618	<--	stem	CD34p_Flk2p	Ntf3	0	-7.489460407
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Wnt11	5.20022576248892	-8.056137059	-->	stem	CD34p_Flk2p	Fzd10	0.0161318560848669	-3.124335217
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Wnt5a	2.79263466351524	-7.754580038	-->	stem	CD34p_Flk2p	Fzd10	0.0161318560848669	-3.124335217
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Fzd10	1.90456116803197	-3.124335217	<--	stem	CD34p_Flk2p	Wnt11	0	-8.056137059
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Fzd10	1.90456116803197	-3.124335217	<--	stem	CD34p_Flk2p	Wnt5a	0	-7.754580038
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Fzd10	1.90456116803197	-3.124335217	<--	stem	CD34p_Flk2p	Wnt7b	0	-7.27342742
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Fzd10	1.90456116803197	-3.124335217	<--	stem	CD34p_Flk2p	Wnt9a	0	-7.719375623
stem.strom	mmu05200	Pathways in cancer	strom	CSPG2	Wnt9a	2.53776322085071	-7.719375623	-->	stem	CD34p_Flk2p	Fzd10	0.0161318560848669	-3.124335217
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.547054192	<--	strom	Ncad	Cxcl10	3.68481873755322	-4.152608069
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.547054192	<--	strom	Ncad	Ccl11	3.88147864257276	-7.911708937
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.547054192	<--	strom	Ncad	Cxcl14	7.58891697342438	-3.275265114
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.547054192	<--	strom	Ncad	Cxcl16	2.39345464253755	-3.017140909
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt11	0	-7.872252857	|--	strom	Ncad	Wif1	6.62944113913147	-3.594837641
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt4	0	-7.777362495	|--	strom	Ncad	Wif1	6.62944113913147	-3.594837641
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt5a	0.028406910602732	-3.134311508	|--	strom	Ncad	Wif1	6.62944113913147	-3.594837641
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt7b	0	-7.757812373	|--	strom	Ncad	Wif1	6.62944113913147	-3.594837641
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-3.594837641	--|	strom	Ncad	Wnt11	3.4275941055796	-7.872252857
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-3.594837641	--|	strom	Ncad	Wnt4	2.40299224764924	-7.777362495
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-3.594837641	--|	strom	Ncad	Wnt5a	3.88294622798668	-3.134311508
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-3.594837641	--|	strom	Ncad	Wnt7b	2.208089569371	-7.757812373
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt11	3.4275941055796	-7.872252857
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt4	2.40299224764924	-7.777362495
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt5a	3.88294622798668	-3.134311508
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt7b	2.208089569371	-7.757812373
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt11	3.4275941055796	-7.872252857
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt4	2.40299224764924	-7.777362495
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt5a	3.88294622798668	-3.134311508
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt7b	2.208089569371	-7.757812373
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt11	3.4275941055796	-7.872252857
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt4	2.40299224764924	-7.777362495
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt5a	3.88294622798668	-3.134311508
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt7b	2.208089569371	-7.757812373
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp5	0	-8.006104123	|--	strom	Ncad	Chrd	2.95599158093664	-4.999913511
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp5	0	-8.006104123	|--	strom	Ncad	Nog	2.15070263927059	-3.217021516
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Chrd	0.000497522805866716	-4.999913511	--|	strom	Ncad	Bmp5	5.00576825018106	-8.006104123
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Chrd	0.000497522805866716	-4.999913511	--|	strom	Ncad	Gdf5	1.09147643180211	-7.623524226
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Fst	0	-8.044576182	--|	strom	Ncad	Inhbb	1.23913526504548	-3.18488685
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Gdf5	0	-7.623524226	|--	strom	Ncad	Chrd	2.95599158093664	-4.999913511
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Gdf5	0	-7.623524226	|--	strom	Ncad	Nog	2.15070263927059	-3.217021516
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Inhbb	0.0147370567037609	-3.18488685	|--	strom	Ncad	Fst	5.47392325348787	-8.044576182
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Nog	0.0172094325910146	-3.217021516	--|	strom	Ncad	Bmp5	5.00576825018106	-8.006104123
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Nog	0.0172094325910146	-3.217021516	--|	strom	Ncad	Gdf5	1.09147643180211	-7.623524226
stem.strom	mmu04514D	Cell adhesion molecules (CAMs) (Endothelial Tight Junction)	stem	CD34n_Flk2n	Cldn9	0	-7.793476898	---	strom	Ncad	Cldn9	2.56844563429678	-7.793476898
stem.strom	mmu04514H	Cell adhesion molecules (CAMs) (Synapse)	stem	CD34n_Flk2n	Negr1	0.0249204642316781	-3.048611807	---	strom	Ncad	Negr1	2.2558662702916	-3.048611807
stem.strom	mmu04514N	Cell adhesion molecules (CAMs) (Epithelial Tight Junction)	stem	CD34n_Flk2n	Cldn9	0	-7.793476898	---	strom	Ncad	Cldn9	2.56844563429678	-7.793476898
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34n_Flk2n	Cntfr	0	-7.805809177	---	strom	Ncad	Il6	6.3186494544782	-3.265468934
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34n_Flk2n	Il6	0.0328349140816692	-3.265468934	---	strom	Ncad	Cntfr	2.69774935935176	-7.805809177
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34n_Flk2n	Il6	0.0328349140816692	-3.265468934	---	strom	Ncad	Osmr	4.16733383979743	-3.099798733
stem.strom	mmu04630	Jak-STAT signaling pathway	stem	CD34n_Flk2n	Osmr	0.0320607716675824	-3.099798733	---	strom	Ncad	Il6	6.3186494544782	-3.265468934
stem.strom	mmu05200	Pathways in cancer	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt11	3.4275941055796	-7.872252857
stem.strom	mmu05200	Pathways in cancer	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt4	2.40299224764924	-7.777362495
stem.strom	mmu05200	Pathways in cancer	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt5a	3.88294622798668	-3.134311508
stem.strom	mmu05200	Pathways in cancer	stem	CD34n_Flk2n	Fzd10	0.0097480467432889	-3.209107464	<--	strom	Ncad	Wnt7b	2.208089569371	-7.757812373
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Bdnf	0.00793682744777087	-3.096401785	-->	strom	Nestin	Ntrk2	2.8026006302676	-3.292092576
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgf10	0	-7.878670523	-->	strom	Nestin	Fgfr2	4.43189034828618	-3.286923911
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgf14	0	-7.435383736	-->	strom	Nestin	Fgfr2	4.43189034828618	-3.286923911
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgf15	1.89299323753141	5.455819852	-->	strom	Nestin	Fgfr2	4.43189034828618	-3.286923911
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgf18	0	-8.654700918	-->	strom	Nestin	Fgfr2	4.43189034828618	-3.286923911
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgf2	0	-9.117437095	-->	strom	Nestin	Fgfr2	4.43189034828618	-3.286923911
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.286923911	<--	strom	Nestin	Fgf18	1.24337661313989	-8.654700918
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Fgfr2	0.125883157222791	-3.286923911	<--	strom	Nestin	Fgf2	2.40427643798104	-9.117437095
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Ngf	0	-9.093895935	-->	strom	Nestin	Ntrk2	2.8026006302676	-3.292092576
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Ntf3	0	-8.644117956	-->	strom	Nestin	Ntrk2	2.8026006302676	-3.292092576
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Ntrk2	0.0526985623422266	-3.292092576	<--	strom	Nestin	Ngf	2.33654333523368	-9.093895935
stem.strom	mmu04010A	MAPK signaling pathway (Classical)	stem	CD34n_Flk2n	Ntrk2	0.0526985623422266	-3.292092576	<--	strom	Nestin	Ntf3	1.2216915135109	-8.644117956
stem.strom	mmu04060A	Cytokine-cytokine receptor interaction (Chemokines)	stem	CD34n_Flk2n	Cxcr7	0.0310402665790845	-4.107172203	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04060A	Cytokine-cytokine receptor interaction (Chemokines)	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Cxcr7	4.47393623775622	-4.107172203
stem.strom	mmu04060G	Cytokine-cytokine receptor interaction (TGF-B Family)	stem	CD34n_Flk2n	Bmpr1b	0	-8.194700645	<--	strom	Nestin	Bmp2	4.14953577968188	-3.937603156
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Cxcl1	4.6920254015694	-3.656166373
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Cxcl10	1.50642422192425	-4.38388418
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Ccl11	2.62156664082934	-9.191311172
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Ccl2	2.56509750743809	-3.281649751
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr6	0	-7.191513345	<--	strom	Nestin	Cxcl14	5.15007626026135	-4.163029502
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Cxcl1	4.6920254015694	-3.656166373
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Cxcl10	1.50642422192425	-4.38388418
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Xcl1	0	3.312902405
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Ccl11	2.62156664082934	-9.191311172
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Ccl2	2.56509750743809	-3.281649751
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Ccl8	0.598319465257773	-8.258909389
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr9	2.5785136892756	5.797208626	<--	strom	Nestin	Cxcl14	5.15007626026135	-4.163029502
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Cxcl1	4.6920254015694	-3.656166373
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Cxcl10	1.50642422192425	-4.38388418
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Ccl11	2.62156664082934	-9.191311172
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Ccl2	2.56509750743809	-3.281649751
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Ccr10	0	-7.9742764	<--	strom	Nestin	Cxcl14	5.15007626026135	-4.163029502
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Ccr6	0.0520054258926996	-7.191513345
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Ccr9	0	5.797208626
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Ccr10	0.32683529027186	-7.9742764
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Cxcr6	0	4.529496575
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcl12	1.00512687391504	-3.109921342	-->	strom	Nestin	Cxcr1	0	4.902208542
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Cxcl1	4.6920254015694	-3.656166373
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Cxcl10	1.50642422192425	-4.38388418
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Ccl11	2.62156664082934	-9.191311172
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Ccl2	2.56509750743809	-3.281649751
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr6	0.608553792086745	4.529496575	<--	strom	Nestin	Cxcl14	5.15007626026135	-4.163029502
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Cxcl1	4.6920254015694	-3.656166373
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Cxcl10	1.50642422192425	-4.38388418
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Xcl1	0	3.312902405
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Ccl11	2.62156664082934	-9.191311172
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Ccl2	2.56509750743809	-3.281649751
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Ccl8	0.598319465257773	-8.258909389
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Cxcl12	8.56589415281655	-3.109921342
stem.strom	mmu04062	Chemokine signaling pathway	stem	CD34n_Flk2n	Cxcr1	1.01182478765601	4.902208542	<--	strom	Nestin	Cxcl14	5.15007626026135	-4.163029502
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt11	0	-9.988712252	|--	strom	Nestin	Wif1	5.84274506609285	-4.827373809
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt11	0	-9.988712252	|--	strom	Nestin	Sfrp5	1.96234542105922	-3.010548915
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt11	0	-9.988712252	-->	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt4	0	-9.557441171	|--	strom	Nestin	Wif1	5.84274506609285	-4.827373809
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt4	0	-9.557441171	|--	strom	Nestin	Sfrp5	1.96234542105922	-3.010548915
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt4	0	-9.557441171	-->	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt5a	0.028406910602732	-3.731376256	|--	strom	Nestin	Wif1	5.84274506609285	-4.827373809
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt5a	0.028406910602732	-3.731376256	|--	strom	Nestin	Sfrp5	1.96234542105922	-3.010548915
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt5a	0.028406910602732	-3.731376256	-->	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt7b	0	-8.418928315	|--	strom	Nestin	Wif1	5.84274506609285	-4.827373809
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt7b	0	-8.418928315	|--	strom	Nestin	Sfrp5	1.96234542105922	-3.010548915
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wnt7b	0	-8.418928315	-->	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-4.827373809	--|	strom	Nestin	Wnt11	5.24866385928164	-9.988712252
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-4.827373809	--|	strom	Nestin	Wnt4	3.78077202349755	-9.557441171
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Wif1	0.0175231703593307	-4.827373809	--|	strom	Nestin	Wnt5a	3.06975886982296	-3.731376256
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Sfrp5	0.0516648573156111	-3.010548915	--|	strom	Nestin	Wnt11	5.24866385928164	-9.988712252
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Sfrp5	0.0516648573156111	-3.010548915	--|	strom	Nestin	Wnt4	3.78077202349755	-9.557441171
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Sfrp5	0.0516648573156111	-3.010548915	--|	strom	Nestin	Wnt5a	3.06975886982296	-3.731376256
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Sfrp5	0.0516648573156111	-3.010548915	--|	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt11	5.24866385928164	-9.988712252
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt4	3.78077202349755	-9.557441171
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt5a	3.06975886982296	-3.731376256
stem.strom	mmu04310A	Wnt signaling pathway (Canonical)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	|--	strom	Nestin	Sfrp5	1.96234542105922	-3.010548915
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt11	5.24866385928164	-9.988712252
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt4	3.78077202349755	-9.557441171
stem.strom	mmu04310B	Wnt signaling pathway (Planar Cell Polarity)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt5a	3.06975886982296	-3.731376256
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Wnt5a	0.028406910602732	-3.731376256	-->	strom	Nestin	Fzd2	2.66197528823953	-3.0294355
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt11	5.24866385928164	-9.988712252
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt4	3.78077202349755	-9.557441171
stem.strom	mmu04310C	Wnt signaling pathway (Wnt/Ca2+)	stem	CD34n_Flk2n	Fzd2	0.0766946706279452	-3.0294355	<--	strom	Nestin	Wnt5a	3.06975886982296	-3.731376256
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34n_Flk2n	Gas1	0.0759008735773239	-3.634712918	--|	strom	Nestin	Ihh	6.47988856312127	-4.158952172
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34n_Flk2n	Hhip	0	-9.503300154	--|	strom	Nestin	Ihh	6.47988856312127	-4.158952172
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34n_Flk2n	Ihh	0.077463283697959	-4.158952172	|--	strom	Nestin	Gas1	4.61176256006487	-3.634712918
stem.strom	mmu04340	Hedgehog signaling pathway	stem	CD34n_Flk2n	Ihh	0.077463283697959	-4.158952172	|--	strom	Nestin	Hhip	3.60259940377065	-9.503300154
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp2	0.0353294291392366	-3.937603156	|--	strom	Nestin	Chrd	1.38258979052908	-5.399356336
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp2	0.0353294291392366	-3.937603156	|--	strom	Nestin	Nog	5.47039369474617	-4.731114365
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp5	0	-9.415758766	|--	strom	Nestin	Chrd	1.38258979052908	-5.399356336
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp5	0	-9.415758766	|--	strom	Nestin	Nog	5.47039369474617	-4.731114365
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp6	0.233775191861546	-3.007070882	|--	strom	Nestin	Chrd	1.38258979052908	-5.399356336
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Bmp6	0.233775191861546	-3.007070882	|--	strom	Nestin	Nog	5.47039369474617	-4.731114365
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Chrd	0.000497522805866716	-5.399356336	--|	strom	Nestin	Bmp2	4.14953577968188	-3.937603156
stem.strom	mmu04350	TGF-beta signaling pathway	stem	CD34n_Flk2n	Chrd	0.000497522805866716	-5.399356336	--|	strom	Nestin	Bmp5	3.31874343994838	-9.415758766
